Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Travel_Frequently,Travel_Rarely,Research & Development,Sales,Life Sciences,Marketing,Medical,Other,Technical Degree,Male,Human Resources,Laboratory Technician,Manager,Manufacturing Director,Research Director,Research Scientist,Sales Executive,Sales Representative,Married,Single,Attrition predicted values,Actual values
45,248,23,2,4,42,3,2,1,3633,14039,1,15,3,3,80,1,9,2,3,9,8,0,8,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
39,1253,10,1,3,65,3,3,3,13464,7914,7,21,4,3,80,0,9,3,3,4,3,2,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
28,736,26,3,3,48,2,2,1,4724,24232,1,11,3,3,80,1,5,0,3,5,3,0,4,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
52,1325,11,4,4,82,3,2,3,3149,21821,8,20,4,2,80,1,9,3,3,5,2,1,4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
27,1469,1,2,4,82,3,1,2,3816,17881,1,11,3,2,80,1,5,2,3,5,2,0,4,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
28,1485,12,1,3,79,3,1,4,2515,22955,1,11,3,4,80,0,1,4,2,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
36,1403,6,3,4,47,3,1,4,3210,20251,0,11,3,3,80,1,16,4,3,15,13,10,11,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
18,544,3,2,2,70,3,1,4,1569,18420,1,12,3,3,80,0,0,2,4,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
22,604,6,1,1,69,3,1,3,2773,12145,0,20,4,4,80,0,3,3,3,2,2,2,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
19,504,10,3,1,96,2,1,2,1859,6148,1,25,4,2,80,0,1,2,4,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
29,1010,1,3,1,97,3,1,4,3760,5598,1,15,3,1,80,3,3,5,3,3,2,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36,885,16,4,3,43,4,1,1,2743,8269,1,16,3,3,80,0,18,1,3,17,13,15,14,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
34,648,11,3,3,56,2,2,2,4490,21833,4,11,3,4,80,2,14,5,4,10,9,1,8,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
35,1258,1,4,4,40,4,1,3,2506,13301,3,13,3,3,80,0,7,0,3,2,2,2,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
27,1220,5,3,3,85,3,1,2,2478,20938,1,12,3,2,80,0,4,2,2,4,3,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
49,464,16,3,4,74,3,1,1,2587,24941,4,16,3,2,80,1,17,2,2,2,2,2,2,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
20,959,1,3,4,83,2,1,2,2836,11757,1,13,3,4,80,0,1,0,4,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
26,786,7,3,4,76,3,1,4,2570,11925,1,20,4,3,80,0,7,5,3,7,7,5,7,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
35,682,18,4,2,71,3,2,1,5561,15975,0,16,3,4,80,1,6,2,1,5,3,0,4,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
38,1261,2,4,4,88,3,2,3,6553,7259,9,14,3,2,80,0,14,3,3,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
40,1137,1,4,1,98,3,4,1,16823,18991,2,11,3,1,80,1,22,3,3,19,7,11,16,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
30,1012,5,4,2,75,2,1,4,3761,2373,9,12,3,2,80,1,10,3,2,5,4,0,3,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
24,1371,10,4,4,77,3,2,3,4260,5915,1,12,3,4,80,1,5,2,4,5,2,0,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
52,994,7,4,2,87,3,3,2,10445,15322,7,19,3,4,80,0,18,4,3,8,6,4,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
40,118,14,2,4,84,3,2,1,4639,11262,1,15,3,3,80,1,5,2,3,5,4,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
21,895,9,2,1,39,3,1,4,2610,2851,1,24,4,3,80,0,3,3,2,3,2,2,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
32,498,3,4,3,93,3,2,1,6725,13554,1,12,3,3,80,1,8,2,4,8,7,6,3,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
56,206,8,4,4,99,3,5,2,19717,4022,6,14,3,1,80,0,36,4,3,7,3,7,7,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
41,256,10,2,3,40,1,2,2,6151,22074,1,13,3,1,80,0,19,4,3,19,2,11,9,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
30,1275,28,2,4,64,3,2,4,5775,11934,1,13,3,4,80,2,11,2,3,10,8,1,9,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
42,557,18,4,4,35,3,2,1,5410,11189,6,17,3,3,80,1,9,3,2,4,3,1,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
31,793,20,3,3,67,4,1,4,2791,21981,0,12,3,1,80,1,3,4,3,2,2,2,2,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0
26,1449,16,4,1,45,3,1,2,2373,14180,2,13,3,4,80,1,5,2,3,3,2,0,2,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
40,902,26,2,3,92,2,2,4,4422,21203,3,13,3,4,80,1,16,3,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
32,1316,2,2,4,38,3,2,3,4998,2338,4,14,3,4,80,0,10,2,3,8,7,0,7,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
59,715,2,3,3,69,2,4,4,13726,21829,3,13,3,1,80,0,30,4,3,5,3,4,3,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
59,818,6,2,2,52,3,1,3,2267,25657,8,17,3,4,80,0,7,2,2,2,2,2,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
30,1288,29,4,3,33,3,3,2,9250,17799,3,12,3,2,80,1,9,3,3,4,2,1,3,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
46,1009,2,3,1,51,3,4,3,17861,2288,6,13,3,3,80,0,26,2,1,3,2,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
37,446,1,4,2,65,3,2,2,6447,15701,6,12,3,2,80,1,8,2,2,6,5,4,3,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
39,439,9,3,3,70,3,2,2,6782,8770,9,15,3,3,80,0,9,2,2,5,4,0,3,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
42,570,8,3,2,66,3,5,4,18430,16225,1,13,3,2,80,1,24,4,2,24,7,14,9,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
50,809,12,3,3,77,3,3,4,9208,6645,4,11,3,4,80,0,16,3,3,2,2,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
57,593,1,4,4,88,3,2,3,6755,2967,2,11,3,3,80,0,15,2,3,3,2,1,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
38,362,1,1,3,43,3,1,1,2619,14561,3,17,3,4,80,0,8,3,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
39,1132,1,3,3,48,4,3,4,9613,10942,0,17,3,1,80,3,19,5,2,18,10,3,7,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41,509,7,2,2,43,4,1,3,3376,18863,1,13,3,3,80,0,10,3,3,10,6,0,8,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
49,1098,4,2,1,85,2,5,3,18711,12124,2,13,3,3,80,1,23,2,4,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
45,1457,7,3,1,83,3,1,3,4477,20100,4,19,3,3,80,1,7,2,2,3,2,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
38,397,2,2,4,54,2,3,3,7756,14199,3,19,3,4,80,1,10,6,4,5,4,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
24,477,24,3,4,49,3,1,2,3597,6409,8,22,4,4,80,0,6,2,3,4,3,1,2,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
28,280,1,2,3,43,3,1,4,2706,10494,1,15,3,2,80,1,3,2,3,3,2,2,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
33,750,22,2,3,95,3,2,2,6146,15480,0,13,3,1,80,1,8,2,4,7,7,0,7,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
35,219,16,2,4,44,2,2,2,4788,25388,0,11,3,4,80,0,4,2,3,3,2,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1
31,1188,20,2,4,45,3,2,3,6932,24406,1,13,3,4,80,1,9,2,2,9,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
42,932,1,2,4,43,2,2,4,6062,4051,9,13,3,4,80,1,8,4,3,4,3,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
42,544,2,1,3,52,3,1,3,2696,24017,0,11,3,3,80,1,4,5,3,3,2,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1
39,766,20,3,3,83,3,2,4,4127,19188,2,18,3,4,80,1,7,6,3,2,1,2,2,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
55,836,8,3,4,33,3,4,3,14756,19730,2,14,3,3,80,3,21,2,3,5,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
37,1017,1,2,3,83,2,1,1,3920,18697,2,14,3,1,80,1,17,2,2,3,1,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
45,556,25,2,2,93,2,2,4,5906,23888,0,13,3,4,80,2,10,2,2,9,8,3,8,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
41,549,7,2,4,42,3,2,3,5003,23371,6,14,3,2,80,0,8,6,3,2,2,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
41,840,9,3,1,64,3,5,3,19419,3735,2,17,3,2,80,1,21,2,4,18,16,0,11,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
25,240,5,3,3,46,2,2,3,5744,26959,1,11,3,4,80,0,6,1,3,6,4,0,3,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1
40,1395,26,3,2,54,3,2,2,5605,8504,1,11,3,1,80,1,20,2,3,20,7,2,13,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
30,1312,2,4,4,78,2,1,1,4968,26427,0,16,3,4,80,0,10,2,3,9,7,0,7,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
33,775,4,3,4,90,3,2,2,3055,6194,5,15,3,4,80,2,11,2,2,9,8,1,7,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
55,436,2,1,3,37,3,2,4,5160,21519,4,16,3,3,80,0,12,3,2,9,7,7,3,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
56,1369,23,3,4,68,3,4,2,13402,18235,4,12,3,1,80,1,33,0,3,19,16,15,9,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1
29,1252,23,2,3,81,4,1,3,2700,23779,1,24,4,3,80,1,10,3,3,10,7,0,7,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
29,746,2,3,4,61,3,2,3,4649,16928,1,14,3,1,80,1,4,3,2,4,3,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
18,1431,14,3,2,33,3,1,3,1514,8018,1,16,3,3,80,0,0,4,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
38,723,2,4,2,77,1,2,4,5405,4244,2,20,4,1,80,2,20,4,2,4,2,0,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
33,508,10,3,2,46,2,2,4,4682,4317,3,14,3,3,80,0,9,6,2,7,7,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
26,192,1,2,1,59,2,1,1,3955,11141,1,16,3,1,80,2,6,2,3,5,3,1,3,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
36,635,10,4,2,32,3,3,4,9980,15318,1,14,3,4,80,0,10,3,2,10,3,9,7,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
26,1283,1,3,3,52,2,2,1,4294,11148,1,12,3,2,80,0,7,2,3,7,7,0,7,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
37,1305,10,4,3,49,3,2,2,4197,21123,2,12,3,4,80,0,18,2,2,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1
46,168,4,2,4,33,2,5,2,18789,9946,2,14,3,3,80,1,26,2,3,11,4,0,8,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
26,703,28,2,1,66,3,2,2,6272,7428,1,20,4,4,80,2,6,5,4,5,3,1,4,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
45,1038,20,3,2,95,1,3,1,10851,19863,2,18,3,2,80,1,24,2,3,7,7,0,7,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
48,530,29,1,1,91,3,3,3,12504,23978,3,21,4,2,80,1,15,3,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
33,1392,3,4,4,56,3,1,3,2909,23159,1,11,3,3,80,0,8,3,3,8,7,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
40,1094,28,3,3,58,1,3,1,10932,11373,3,15,3,3,80,1,20,2,3,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
35,1204,4,3,4,86,3,3,1,9582,10333,0,22,4,1,80,0,9,2,3,8,7,4,7,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1
38,1180,29,1,2,70,3,2,1,6673,11354,7,19,3,2,80,0,17,2,3,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
33,1111,5,1,2,61,3,2,4,9998,19293,6,13,3,1,80,0,8,2,4,5,4,1,2,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
21,984,1,1,4,70,2,1,2,2070,25326,1,11,3,3,80,0,2,6,4,2,2,2,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
34,970,8,2,2,96,3,2,3,6142,7360,3,11,3,4,80,0,10,2,3,5,1,4,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
37,1141,11,2,1,61,1,2,2,4777,14382,5,15,3,1,80,0,15,2,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41,933,9,4,3,94,3,1,1,2238,6961,2,21,4,4,80,1,7,2,3,5,0,1,4,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
39,722,24,1,2,60,2,4,4,12031,8828,0,11,3,1,80,1,21,2,2,20,9,9,6,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
22,1256,19,1,3,80,3,1,4,2323,11992,1,24,4,1,80,2,2,6,3,2,2,2,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
29,694,1,3,4,87,2,4,4,16124,3423,3,14,3,2,80,2,9,2,2,7,7,1,7,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
45,1238,1,1,3,74,2,3,3,10748,3395,3,23,4,4,80,1,25,3,2,23,15,14,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
49,1023,2,3,4,63,2,2,2,5390,13243,2,14,3,4,80,0,17,3,2,9,6,0,8,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
23,977,10,3,4,45,4,1,3,2073,12826,2,16,3,4,80,1,4,2,3,2,2,2,2,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0
60,696,7,4,2,52,4,2,4,5220,10893,0,18,3,2,80,1,12,3,3,11,7,1,9,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
54,142,26,3,4,30,4,4,4,17328,13871,2,12,3,3,80,0,23,3,3,5,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
27,975,7,3,4,55,2,2,1,6811,23398,8,19,3,1,80,0,9,2,1,7,6,0,7,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
