Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Travel_Frequently,Travel_Rarely,Research & Development,Sales,Life Sciences,Marketing,Medical,Other,Technical Degree,Male,Human Resources,Laboratory Technician,Manager,Manufacturing Director,Research Director,Research Scientist,Sales Executive,Sales Representative,Married,Single,Attrition predicted values,Actual values
35,1214,1,3,2,30,2,1,3,2859,26278,1,18,3,1,80,0,6,3,3,6,4,0,4,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
24,830,13,2,4,78,3,1,2,2033,7103,1,13,3,3,80,1,1,2,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
32,689,9,2,4,35,1,2,4,4668,22812,0,17,3,4,80,3,9,2,4,8,7,0,7,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
31,1125,7,4,1,68,3,3,1,9637,8277,2,14,3,4,80,2,9,3,3,3,2,2,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
46,150,2,4,4,60,3,2,4,7379,17433,2,11,3,3,80,1,12,3,2,6,3,1,4,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
38,693,7,3,4,57,4,1,3,2610,15748,1,11,3,4,80,3,4,2,3,4,2,0,3,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
29,144,10,1,4,39,2,2,2,8268,11866,1,14,3,1,80,2,7,2,3,7,7,1,7,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
39,1089,6,3,2,32,3,3,2,8376,9150,4,18,3,4,80,0,9,3,3,2,0,2,2,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
38,148,2,3,4,42,2,1,2,2440,23826,1,22,4,2,80,0,4,3,3,4,3,3,3,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
36,329,2,3,4,96,3,1,3,2543,11868,4,13,3,2,80,1,6,3,3,2,2,2,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
39,1329,4,4,4,47,2,2,3,5902,14590,4,14,3,3,80,1,17,1,4,15,11,5,9,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
31,1079,16,4,1,70,3,3,3,8161,19002,2,13,3,1,80,3,10,2,3,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
54,928,20,4,4,31,3,2,3,4869,16885,3,12,3,4,80,0,20,4,2,4,3,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
29,468,28,4,4,73,2,1,1,3785,8489,1,14,3,2,80,0,5,3,1,5,4,0,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
49,722,25,4,3,84,3,1,1,3211,22102,1,14,3,4,80,1,10,3,2,9,6,1,4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
40,1479,24,3,2,100,4,4,2,13194,17071,4,16,3,4,80,0,22,2,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
32,515,1,3,4,62,2,1,3,3730,9571,0,14,3,4,80,0,4,2,1,3,2,1,2,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1
49,279,8,1,3,61,2,2,2,5130,24907,1,23,4,4,80,1,10,3,3,10,7,1,7,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
38,130,2,2,4,32,3,3,2,7351,20619,7,16,3,3,80,0,10,2,3,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
33,654,5,3,4,34,2,3,4,7119,21214,4,15,3,3,80,1,9,2,3,3,2,1,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
60,422,7,3,1,41,3,5,1,19566,3854,5,11,3,4,80,0,33,5,1,29,8,11,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
29,1370,3,1,2,87,3,1,1,4723,16213,1,18,3,4,80,0,10,3,3,10,9,1,5,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
32,859,4,3,3,98,2,2,3,6162,19124,1,12,3,3,80,1,14,3,3,14,13,6,8,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
47,207,9,4,2,64,3,1,3,2105,5411,4,12,3,3,80,0,7,2,3,2,2,2,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
36,1302,6,4,1,80,4,2,1,5562,19711,3,13,3,4,80,1,9,3,3,3,2,0,2,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
34,1351,1,4,2,45,3,2,4,5484,13008,9,17,3,2,80,1,9,3,2,2,2,2,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
39,203,2,3,1,84,3,4,4,12169,13547,7,11,3,4,80,3,21,4,3,18,7,11,5,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34,470,2,4,4,84,2,2,1,5957,23687,6,13,3,2,80,1,13,3,3,11,9,5,9,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
55,692,14,4,3,61,4,5,2,18722,13339,8,11,3,4,80,0,36,3,3,24,15,2,15,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
51,432,9,4,4,96,3,1,4,2075,18725,3,23,4,2,80,2,10,4,3,4,2,0,3,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
33,1296,6,3,3,30,3,2,4,7725,5335,3,23,4,3,80,1,15,2,1,13,11,4,7,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
59,326,3,3,3,48,2,2,4,5171,16490,5,17,3,4,80,0,13,2,3,6,1,0,5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
51,968,6,2,2,40,2,1,3,2838,4257,0,14,3,2,80,0,8,6,2,7,0,7,7,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
46,1003,8,4,4,74,2,2,1,4615,21029,8,23,4,1,80,3,19,2,3,16,13,1,7,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
59,1324,3,3,3,81,4,1,1,2670,9964,4,20,4,1,80,3,12,3,2,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
49,1490,7,4,3,35,3,3,2,10466,20948,3,14,3,2,80,2,29,3,3,8,7,0,7,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44,1459,10,4,4,41,3,2,4,6465,19121,2,13,3,4,80,0,9,5,4,4,2,1,3,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1
31,218,7,3,2,100,4,2,4,6929,12241,4,11,3,2,80,1,10,3,2,8,7,7,7,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
33,867,8,4,4,90,4,1,1,3143,6076,6,19,3,2,80,1,14,1,3,10,8,7,6,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
31,140,12,1,3,95,3,1,4,3929,6984,8,23,4,3,80,1,7,0,3,4,2,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
54,685,3,3,4,85,3,4,4,17779,23474,3,14,3,1,80,0,36,2,3,10,9,0,9,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
28,1451,2,1,1,67,2,1,2,3201,19911,0,17,3,1,80,0,6,2,1,5,3,0,4,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
36,1278,8,3,1,77,2,1,1,2342,8635,0,21,4,3,80,0,6,3,3,5,4,0,3,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
53,124,2,3,3,38,2,3,2,7525,23537,2,12,3,1,80,1,30,2,3,15,7,6,12,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
53,868,8,3,1,73,3,4,4,11836,22789,5,14,3,3,80,1,28,3,3,2,0,2,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
38,152,10,3,3,85,3,2,4,5666,19899,1,13,3,2,80,0,6,1,3,5,3,1,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1
30,1176,20,3,3,85,3,2,1,9957,9096,0,15,3,3,80,1,7,1,2,6,2,0,2,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0
49,636,10,4,3,35,3,5,1,18665,25594,9,11,3,4,80,0,22,4,3,3,2,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
34,999,26,1,1,92,2,1,3,2029,15891,1,20,4,3,80,3,5,2,3,5,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
40,989,4,1,4,46,3,5,3,19033,6499,1,14,3,2,80,1,21,2,3,20,8,9,9,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
30,334,26,4,3,52,2,2,1,6696,22967,5,15,3,3,80,0,9,5,2,6,3,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
39,412,13,4,3,94,2,4,2,17123,17334,6,13,3,4,80,2,21,4,3,19,9,15,2,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
35,950,7,3,3,59,3,3,3,10221,18869,3,21,4,2,80,0,17,3,4,8,5,1,6,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
34,1003,2,2,4,95,3,2,3,4033,15834,2,11,3,4,80,0,5,3,2,3,2,0,2,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
33,1216,8,4,3,39,3,2,3,7104,20431,0,12,3,4,80,0,6,3,3,5,0,1,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
54,966,1,4,4,53,3,3,3,10502,9659,7,17,3,1,80,1,33,2,1,5,4,1,4,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
46,488,2,3,3,75,1,4,2,16872,14977,3,12,3,2,80,1,28,2,2,7,7,7,7,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1
38,1035,3,4,2,42,3,2,4,6861,4981,8,12,3,3,80,0,19,1,3,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1
23,160,4,1,3,51,3,1,2,3295,12862,1,13,3,3,80,0,3,3,1,3,2,1,2,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
42,481,12,3,3,44,3,4,1,13758,2447,0,12,3,2,80,0,22,2,2,21,9,13,14,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1
27,1277,8,5,1,87,1,1,3,4621,5869,1,19,3,4,80,3,3,4,3,3,2,1,2,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
27,155,4,3,2,87,4,2,2,6142,5174,1,20,4,2,80,1,6,0,3,6,2,0,3,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
60,1499,28,3,3,80,2,3,1,10266,2845,4,19,3,4,80,0,22,5,4,18,13,13,11,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
41,465,14,3,1,56,3,1,3,2451,4609,4,12,3,1,80,1,13,2,3,9,8,1,8,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
50,145,1,3,4,95,3,2,3,6347,24920,0,12,3,1,80,1,19,3,3,18,7,0,13,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
23,541,2,1,3,62,3,1,1,2322,9518,3,13,3,3,80,1,3,3,3,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
49,1091,1,2,3,90,2,4,3,13964,17810,7,12,3,4,80,0,25,2,3,7,1,0,7,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
28,529,2,4,1,79,3,1,3,3485,14935,2,11,3,3,80,0,5,5,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
31,667,1,4,2,50,1,1,3,1359,16154,1,12,3,2,80,0,1,3,3,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
33,117,9,3,1,60,3,1,4,2781,6311,0,13,3,2,80,1,15,5,3,14,10,4,10,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
34,628,8,3,2,82,4,2,3,4404,10228,2,12,3,1,80,0,6,3,4,4,3,1,2,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
51,684,6,3,1,51,3,5,3,19537,6462,7,13,3,3,80,0,23,5,3,20,18,15,15,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
58,286,2,4,4,31,3,5,2,19246,25761,7,12,3,4,80,0,40,2,3,31,15,13,8,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1
40,1300,24,2,1,62,3,2,4,3319,24447,1,17,3,1,80,2,9,3,3,9,8,4,7,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
26,1384,3,4,1,82,4,1,4,4420,13421,1,22,4,2,80,1,8,2,3,8,7,0,7,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
33,1076,3,3,1,70,3,1,1,3348,3164,1,11,3,1,80,0,10,3,3,10,8,9,7,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
40,302,6,3,2,75,3,4,3,13237,20364,7,15,3,3,80,0,22,3,3,20,6,5,13,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
42,495,2,1,3,37,3,4,3,17861,26582,0,13,3,4,80,0,21,3,2,20,8,2,10,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1
35,750,28,3,2,46,4,2,3,3407,25348,1,17,3,4,80,2,10,3,2,10,9,6,8,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
38,1490,2,2,4,42,3,1,4,1702,12106,1,23,4,3,80,1,1,3,3,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
28,1009,1,3,1,45,2,1,2,2596,7160,1,15,3,1,80,2,1,2,3,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
43,244,2,3,2,97,3,1,4,3539,5033,0,13,3,2,80,0,10,5,3,9,7,1,8,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
32,128,2,1,4,84,2,2,1,2176,19737,4,13,3,4,80,0,9,5,3,6,2,0,4,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
35,1142,23,4,3,30,3,1,1,4014,16002,3,15,3,3,80,1,4,3,3,2,2,2,2,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
45,1199,7,4,1,77,4,2,3,6434,5118,4,17,3,4,80,1,9,1,3,3,2,0,2,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
44,477,7,4,1,42,2,3,4,10248,2094,3,14,3,4,80,1,24,4,3,22,6,5,17,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
47,1001,4,3,3,92,2,3,2,10333,19271,8,12,3,3,80,1,28,4,3,22,11,14,10,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
38,371,2,3,4,45,3,1,4,3944,4306,5,11,3,3,80,0,6,3,3,3,2,1,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1
41,642,1,3,4,76,3,1,4,2782,21412,3,22,4,1,80,1,12,3,3,5,3,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
26,950,4,4,4,48,2,2,4,5828,8450,1,12,3,2,80,0,8,0,3,8,7,7,4,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1
44,1112,1,4,1,50,2,2,3,5985,26894,4,11,3,2,80,0,10,1,4,2,2,0,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
31,741,2,4,2,69,3,1,3,3477,18103,1,14,3,4,80,1,6,2,4,5,2,0,3,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
47,1379,16,4,3,64,4,2,3,5067,6759,1,19,3,3,80,0,20,3,4,19,10,2,7,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
30,829,1,1,3,88,2,3,3,8474,20925,1,22,4,3,80,0,12,2,3,11,8,5,8,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
38,827,1,4,2,33,4,2,4,7625,19383,0,13,3,3,80,0,10,4,2,9,7,1,8,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36,430,2,4,4,73,3,2,2,6962,19573,4,22,4,4,80,1,15,2,3,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1
26,933,1,3,3,57,3,2,3,5296,20156,1,17,3,2,80,1,8,3,3,8,7,7,7,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
34,1375,10,3,4,87,3,2,3,4001,12313,1,14,3,3,80,1,15,3,3,15,14,0,7,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
28,1434,5,4,3,50,3,1,3,3441,11179,1,13,3,3,80,0,2,3,2,2,2,2,2,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1
33,461,13,1,2,53,3,1,4,3452,17241,3,18,3,1,80,0,5,4,3,3,2,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
38,240,2,4,1,75,4,2,1,5980,26085,6,12,3,4,80,0,17,2,3,15,7,4,12,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
